ID,item_cnt_month
166041,0.16574305
166042,0.16574305
166043,0.16574305
166044,0.16574305
166045,0.16574305
166046,0.16574305
166047,0.16574305
166048,0.16574305
166049,0.16574305
166050,0.16574305
166051,0.16574305
166052,0.16574305
166053,0.16574305
166054,0.16574305
166055,0.16574305
166056,0.16574305
166057,0.16574305
166058,0.16574305
166059,0.16574305
166060,0.16574305
166061,0.16574305
166062,0.16574305
166063,0.16574305
166064,0.16574305
166065,0.16574305
166066,0.16574305
166067,0.16574305
166068,0.16574305
166069,0.16574305
166070,0.16574305
166071,0.16574305
166072,0.16574305
166073,0.16574305
166074,0.16574305
166075,0.16574305
166076,0.16574305
166077,0.34914407
166078,0.16574305
166079,0.16574305
166080,0.16574305
166081,0.16574305
166082,0.16574305
166083,0.16574305
166084,0.16574305
166085,0.16574305
166086,0.16574305
166087,0.16574305
166088,0.16574305
166089,0.16574305
166090,0.16574305
166091,0.16574305
166092,0.16574305
166093,0.16574305
166094,0.16574305
166095,0.16574305
166096,0.16574305
166097,0.16574305
166098,0.16574305
166099,0.16574305
166100,0.16574305
166101,0.16574305
166102,0.16574305
166103,0.16574305
166104,0.57776403
166105,0.34914407
166106,0.16574305
166107,0.16574305
166108,0.16574305
166109,0.16574305
166110,0.16574305
166111,0.16574305
166112,0.16574305
166113,0.16574305
166114,0.16574305
166115,0.16574305
166116,0.16574305
166117,0.16574305
166118,0.16574305
166119,0.16574305
166120,0.16574305
166121,0.16574305
166122,0.16574305
166123,0.16574305
166124,0.16574305
166125,0.16574305
166126,0.16574305
166127,0.16574305
166128,0.16574305
166129,0.16574305
166130,0.16574305
166131,0.16574305
166132,0.16574305
166133,0.16574305
166134,0.16574305
166135,0.16574305
166136,0.16574305
166137,0.16574305
166138,0.16574305
166139,0.16574305
166140,0.16574305
166141,0.16574305
166142,0.16574305
166143,0.16574305
166144,0.16574305
166145,0.16574305
166146,0.16574305
166147,0.16574305
166148,0.16574305
166149,0.16574305
166150,0.16574305
166151,0.16574305
166152,0.16574305
166153,0.34914407
166154,0.34914407
166155,0.16574305
166156,0.16574305
166157,0.16574305
166158,0.16574305
166159,0.16574305
166160,0.16574305
166161,0.16574305
166162,0.16574305
166163,0.16574305
166164,0.16574305
166165,0.16574305
166166,0.16574305
166167,0.16574305
166168,0.16574305
166169,0.16574305
166170,0.16574305
166171,0.16574305
166172,0.16574305
166173,0.16574305
166174,0.16574305
166175,0.16574305
166176,0.16574305
166177,0.16574305
166178,0.16574305
166179,0.16574305
166180,0.16574305
166181,0.16574305
166182,0.16574305
166183,0.16574305
166184,0.16574305
166185,0.34914407
166186,0.16574305
166187,0.16574305
166188,0.16574305
166189,0.16574305
166190,0.16574305
166191,0.16574305
166192,0.16574305
166193,0.16574305
166194,0.16574305
166195,0.16574305
166196,0.16574305
166197,0.16574305
166198,0.16574305
166199,0.16574305
166200,0.16574305
166201,0.16574305
166202,0.16574305
166203,0.16574305
166204,0.16574305
166205,0.16574305
166206,0.16574305
166207,0.16574305
166208,0.16574305
166209,0.16574305
166210,0.16574305
166211,0.16574305
166212,0.16574305
166213,0.16574305
166214,0.16574305
166215,0.16574305
166216,0.16574305
166217,0.16574305
166218,0.16574305
166219,0.16574305
166220,0.16574305
166221,0.16574305
166222,0.16574305
166223,0.16574305
166224,0.16574305
166225,0.16574305
166226,0.16574305
166227,0.16574305
166228,0.16574305
166229,0.16574305
166230,0.16574305
166231,0.16574305
166232,0.16574305
166233,0.16574305
166234,0.16574305
166235,0.16574305
166236,0.16574305
166237,0.16574305
166238,0.16574305
166239,0.16574305
166240,0.16574305
166241,0.16574305
166242,0.16574305
166243,0.16574305
166244,0.16574305
166245,0.16574305
166246,0.16574305
166247,0.16574305
166248,0.16574305
166249,0.16574305
166250,0.16574305
166251,0.16574305
166252,0.16574305
166253,0.16574305
166254,0.16574305
166255,0.16574305
166256,0.16574305
166257,0.16574305
166258,0.16574305
166259,0.16574305
166260,0.16574305
166261,0.16574305
166262,0.16574305
166263,0.16574305
166264,0.16574305
166265,0.16574305
166266,0.16574305
166267,0.16574305
166268,0.16574305
166269,0.16574305
166270,0.16574305
166271,0.16574305
166272,0.16574305
166273,0.16574305
166274,0.16574305
166275,0.16574305
166276,0.16574305
166277,0.16574305
166278,0.16574305
166279,0.16574305
166280,0.16574305
166281,0.16574305
166282,0.16574305
166283,0.16574305
166284,0.16574305
166285,0.16574305
166286,0.16574305
166287,0.16574305
166288,0.16574305
166289,0.16574305
166290,0.16574305
166291,0.16574305
166292,0.16574305
166293,0.16574305
166294,0.16574305
166295,0.16574305
166296,0.16574305
166297,0.16574305
166298,0.34914407
166299,0.16574305
166300,0.16574305
166301,0.16574305
166302,0.16574305
166303,0.16574305
166304,0.16574305
166305,0.16574305
166306,0.16574305
166307,0.16574305
166308,0.16574305
166309,0.16574305
166310,0.16574305
166311,0.16574305
166312,0.16574305
166313,0.16574305
166314,0.16574305
166315,0.16574305
166316,0.16574305
166317,0.16574305
166318,0.16574305
166319,0.16574305
166320,0.16574305
166321,0.16574305
166322,0.16574305
166323,0.16574305
166324,0.16574305
166325,0.16574305
166326,0.16574305
166327,0.16574305
166328,0.34914407
166329,0.16574305
166330,0.16574305
166331,0.16574305
166332,0.16574305
166333,0.16574305
166334,0.16574305
166335,0.16574305
166336,0.16574305
166337,0.16574305
166338,0.16574305
166339,0.16574305
166340,0.16574305
166341,0.16574305
166342,0.16574305
166343,0.16574305
166344,0.16574305
166345,0.16574305
166346,0.16574305
166347,0.34914407
166348,0.16574305
166349,0.16574305
166350,0.16574305
166351,0.16574305
166352,0.16574305
166353,0.16574305
166354,0.16574305
166355,0.16574305
166356,0.16574305
166357,0.16574305
166358,0.16574305
166359,0.16574305
166360,0.16574305
166361,0.16574305
166362,0.16574305
166363,0.16574305
166364,0.16574305
166365,0.16574305
166366,0.34914407
166367,0.16574305
166368,0.34914407
166369,0.16574305
166370,0.16574305
166371,0.16574305
166372,0.16574305
166373,0.16574305
166374,0.16574305
166375,0.16574305
166376,0.16574305
166377,0.16574305
166378,0.16574305
166379,0.16574305
166380,0.16574305
166381,0.16574305
166382,0.16574305
166383,0.16574305
166384,0.16574305
166385,0.16574305
166386,0.16574305
166387,0.16574305
166388,0.16574305
166389,0.16574305
166390,0.16574305
166391,0.16574305
166392,0.16574305
166393,0.16574305
166394,0.16574305
166395,0.16574305
166396,0.34914407
166397,0.16574305
166398,0.16574305
166399,0.16574305
166400,0.16574305
166401,0.16574305
166402,0.16574305
166403,0.16574305
166404,0.16574305
166405,0.16574305
166406,0.16574305
166407,0.16574305
166408,0.16574305
166409,0.16574305
166410,0.16574305
166411,0.16574305
166412,0.16574305
166413,0.16574305
166414,0.16574305
166415,0.34914407
166416,0.16574305
166417,0.16574305
166418,0.16574305
166419,0.16574305
166420,0.16574305
166421,0.16574305
166422,0.16574305
166423,0.16574305
166424,0.34914407
166425,0.16574305
166426,0.16574305
166427,0.16574305
166428,0.16574305
166429,0.16574305
166430,0.16574305
166431,0.16574305
166432,0.16574305
166433,0.16574305
166434,0.16574305
166435,0.16574305
166436,0.16574305
166437,0.16574305
166438,0.16574305
166439,0.16574305
166440,0.16574305
166441,0.16574305
166442,0.16574305
166443,0.16574305
166444,0.16574305
166445,0.16574305
166446,0.16574305
166447,0.16574305
166448,0.16574305
166449,0.16574305
166450,0.16574305
166451,0.16574305
166452,0.16574305
166453,0.16574305
166454,0.16574305
166455,0.16574305
166456,0.16574305
166457,0.16574305
166458,0.16574305
166459,0.16574305
166460,0.16574305
166461,0.16574305
166462,0.16574305
166463,0.16574305
166464,0.16574305
166465,0.16574305
166466,0.16574305
166467,0.16574305
166468,0.16574305
166469,0.16574305
166470,0.16574305
166471,0.16574305
166472,0.16574305
166473,0.16574305
166474,0.16574305
166475,0.16574305
166476,0.16574305
166477,0.16574305
166478,0.16574305
166479,0.16574305
166480,0.16574305
166481,0.16574305
166482,0.16574305
166483,0.16574305
166484,0.16574305
166485,0.16574305
166486,0.16574305
166487,0.16574305
166488,0.16574305
166489,0.16574305
166490,0.16574305
166491,0.16574305
166492,0.16574305
166493,0.16574305
166494,0.16574305
166495,0.16574305
166496,0.16574305
166497,0.16574305
166498,0.16574305
166499,0.16574305
166500,0.16574305
166501,0.16574305
166502,0.16574305
166503,0.16574305
166504,0.16574305
166505,0.16574305
166506,0.16574305
166507,0.16574305
166508,0.16574305
166509,0.16574305
166510,0.16574305
166511,0.16574305
166512,0.16574305
166513,0.16574305
166514,0.16574305
166515,0.16574305
166516,0.16574305
166517,0.16574305
166518,0.16574305
166519,0.16574305
166520,0.16574305
166521,0.16574305
166522,0.16574305
166523,0.16574305
166524,0.16574305
166525,0.16574305
166526,0.16574305
166527,0.16574305
166528,0.16574305
166529,0.16574305
166530,0.16574305
166531,0.16574305
166532,0.16574305
166533,0.16574305
166534,0.16574305
166535,0.16574305
166536,0.16574305
166537,0.16574305
166538,0.16574305
166539,0.16574305
166540,0.16574305
166541,0.16574305
166542,0.16574305
166543,0.16574305
166544,0.16574305
166545,0.16574305
166546,0.16574305
166547,0.16574305
166548,0.16574305
166549,0.57776403
166550,0.16574305
166551,0.16574305
166552,0.16574305
166553,0.16574305
166554,0.16574305
166555,0.16574305
166556,0.16574305
166557,0.16574305
166558,0.16574305
166559,0.16574305
166560,0.16574305
166561,0.16574305
166562,0.16574305
166563,0.16574305
166564,0.16574305
166565,0.16574305
166566,0.16574305
166567,0.16574305
166568,0.16574305
166569,0.16574305
166570,0.16574305
166571,0.16574305
166572,0.16574305
166573,0.16574305
166574,0.16574305
166575,0.16574305
166576,0.16574305
166577,0.16574305
166578,0.16574305
166579,0.16574305
166580,0.16574305
166581,0.16574305
166582,0.16574305
166583,0.16574305
166584,0.16574305
166585,0.16574305
166586,0.16574305
166587,0.16574305
166588,0.16574305
166589,0.16574305
166590,0.16574305
166591,0.16574305
166592,0.16574305
166593,0.16574305
166594,0.16574305
166595,0.16574305
166596,0.16574305
166597,0.16574305
166598,0.16574305
166599,0.16574305
166600,0.16574305
166601,0.16574305
166602,0.16574305
166603,0.16574305
166604,0.16574305
166605,0.16574305
166606,0.16574305
166607,0.16574305
166608,0.16574305
166609,0.16574305
166610,0.16574305
166611,0.16574305
166612,0.16574305
166613,0.16574305
166614,0.16574305
166615,0.16574305
166616,0.16574305
166617,0.16574305
166618,0.16574305
166619,0.16574305
166620,0.34914407
166621,0.16574305
166622,0.16574305
166623,0.16574305
166624,0.16574305
166625,0.16574305
166626,0.16574305
166627,0.16574305
166628,0.16574305
166629,0.16574305
166630,0.16574305
166631,0.16574305
166632,0.16574305
166633,0.16574305
166634,0.16574305
166635,0.16574305
166636,0.16574305
166637,0.16574305
166638,0.16574305
166639,0.16574305
166640,0.16574305
166641,0.16574305
166642,0.16574305
166643,0.16574305
166644,0.16574305
166645,0.34914407
166646,0.16574305
166647,0.16574305
166648,0.16574305
166649,0.16574305
166650,0.16574305
166651,0.16574305
166652,0.16574305
166653,0.16574305
166654,0.16574305
166655,0.16574305
166656,0.16574305
166657,0.16574305
166658,0.16574305
166659,0.16574305
166660,0.16574305
166661,0.16574305
166662,0.16574305
166663,0.16574305
166664,0.16574305
166665,0.16574305
166666,0.16574305
166667,0.16574305
166668,0.16574305
166669,0.16574305
166670,0.16574305
166671,0.16574305
166672,0.16574305
166673,0.34914407
166674,0.16574305
166675,0.16574305
166676,0.16574305
166677,0.16574305
166678,0.16574305
166679,0.16574305
166680,0.16574305
166681,0.16574305
166682,0.16574305
166683,0.16574305
166684,0.16574305
166685,0.16574305
166686,0.16574305
166687,0.16574305
166688,0.16574305
166689,0.16574305
166690,0.16574305
166691,0.16574305
166692,0.16574305
166693,0.16574305
166694,0.16574305
166695,0.16574305
166696,0.16574305
166697,0.16574305
166698,0.16574305
166699,0.16574305
166700,0.16574305
166701,0.16574305
166702,0.16574305
166703,0.16574305
166704,0.16574305
166705,0.16574305
166706,0.16574305
166707,0.16574305
166708,0.16574305
166709,0.16574305
166710,0.16574305
166711,0.16574305
166712,0.16574305
166713,0.16574305
166714,0.16574305
166715,0.16574305
166716,0.16574305
166717,0.16574305
166718,0.16574305
166719,0.16574305
166720,0.16574305
166721,0.16574305
166722,0.16574305
166723,0.16574305
166724,0.16574305
166725,0.16574305
166726,0.16574305
166727,0.16574305
166728,0.16574305
166729,0.16574305
166730,0.16574305
166731,0.16574305
166732,0.16574305
166733,0.16574305
166734,0.16574305
166735,0.16574305
166736,0.16574305
166737,0.16574305
166738,0.16574305
166739,0.16574305
166740,0.16574305
166741,0.16574305
166742,0.16574305
166743,0.16574305
166744,0.16574305
166745,0.16574305
166746,0.16574305
166747,0.16574305
166748,0.16574305
166749,0.16574305
166750,0.16574305
166751,0.16574305
166752,0.16574305
166753,0.16574305
166754,0.16574305
166755,0.16574305
166756,0.16574305
166757,0.16574305
166758,0.16574305
166759,0.16574305
166760,0.16574305
166761,0.16574305
166762,0.16574305
166763,0.16574305
166764,0.16574305
166765,0.16574305
166766,0.16574305
166767,0.16574305
166768,0.16574305
166769,0.16574305
166770,0.16574305
166771,0.16574305
166772,0.16574305
166773,0.16574305
166774,0.16574305
166775,0.16574305
166776,0.16574305
166777,0.16574305
166778,0.16574305
166779,0.16574305
166780,0.16574305
166781,0.16574305
166782,0.16574305
166783,0.16574305
166784,0.16574305
166785,0.16574305
166786,0.16574305
166787,0.16574305
166788,0.16574305
166789,0.16574305
166790,0.16574305
166791,0.16574305
166792,0.16574305
166793,0.16574305
166794,0.16574305
166795,0.16574305
166796,0.16574305
166797,0.16574305
166798,0.16574305
166799,0.16574305
166800,0.16574305
166801,0.16574305
166802,0.16574305
166803,0.16574305
166804,0.16574305
166805,0.16574305
166806,0.16574305
166807,0.16574305
166808,0.16574305
166809,0.16574305
166810,0.16574305
166811,0.16574305
166812,0.16574305
166813,0.16574305
166814,0.16574305
166815,0.16574305
166816,0.16574305
166817,0.16574305
166818,0.16574305
166819,0.16574305
166820,0.16574305
166821,0.16574305
166822,0.16574305
166823,0.16574305
166824,0.16574305
166825,0.16574305
166826,0.16574305
166827,0.16574305
166828,0.16574305
166829,0.16574305
166830,0.16574305
166831,0.16574305
166832,0.16574305
166833,0.16574305
166834,0.16574305
166835,0.16574305
166836,0.16574305
166837,0.16574305
166838,0.16574305
166839,0.16574305
166840,0.16574305
166841,0.16574305
166842,0.16574305
166843,0.16574305
166844,0.16574305
166845,0.16574305
166846,0.16574305
166847,0.16574305
166848,0.16574305
166849,0.16574305
166850,0.16574305
166851,0.16574305
166852,0.16574305
166853,0.16574305
166854,0.16574305
166855,0.16574305
166856,0.16574305
166857,0.16574305
166858,0.16574305
166859,0.16574305
166860,0.16574305
166861,0.16574305
166862,0.16574305
166863,0.16574305
166864,0.16574305
166865,0.16574305
166866,0.16574305
166867,0.16574305
166868,0.16574305
166869,0.16574305
166870,0.16574305
166871,0.16574305
166872,0.16574305
166873,0.16574305
166874,0.16574305
166875,0.16574305
166876,0.16574305
166877,0.16574305
166878,0.16574305
166879,0.16574305
166880,0.16574305
166881,0.16574305
166882,0.16574305
166883,0.16574305
166884,0.16574305
166885,0.16574305
166886,0.16574305
166887,0.16574305
166888,0.16574305
166889,0.16574305
166890,0.16574305
166891,0.16574305
166892,0.16574305
166893,0.16574305
166894,0.16574305
166895,0.16574305
166896,0.16574305
166897,0.16574305
166898,0.16574305
166899,0.16574305
166900,0.16574305
166901,0.34914407
166902,0.16574305
166903,0.16574305
166904,0.16574305
166905,0.16574305
166906,0.16574305
166907,0.16574305
166908,0.16574305
166909,0.16574305
166910,0.16574305
166911,0.16574305
166912,0.16574305
166913,0.16574305
166914,0.16574305
166915,0.16574305
166916,0.16574305
166917,0.16574305
166918,0.16574305
166919,0.16574305
166920,0.16574305
166921,0.16574305
166922,0.34914407
166923,0.16574305
166924,0.16574305
166925,0.16574305
166926,0.16574305
166927,0.16574305
166928,0.16574305
166929,0.16574305
166930,0.16574305
166931,0.16574305
166932,0.16574305
166933,0.16574305
166934,0.34914407
166935,0.16574305
166936,0.16574305
166937,0.16574305
166938,0.16574305
166939,0.16574305
166940,0.16574305
166941,0.16574305
166942,0.16574305
166943,0.16574305
166944,0.16574305
166945,0.16574305
166946,0.16574305
166947,0.16574305
166948,0.16574305
166949,0.16574305
166950,0.16574305
166951,0.16574305
166952,0.16574305
166953,0.16574305
166954,0.16574305
166955,0.16574305
166956,0.16574305
166957,0.16574305
166958,0.16574305
166959,0.16574305
166960,0.16574305
166961,0.16574305
166962,0.16574305
166963,0.16574305
166964,0.16574305
166965,0.16574305
166966,0.16574305
166967,0.16574305
166968,0.16574305
166969,0.16574305
166970,0.16574305
166971,0.16574305
166972,0.16574305
166973,0.16574305
166974,0.16574305
166975,0.16574305
166976,0.16574305
166977,0.16574305
166978,0.16574305
166979,0.16574305
166980,0.16574305
166981,0.16574305
166982,0.16574305
166983,0.16574305
166984,0.16574305
166985,0.16574305
166986,0.16574305
166987,0.16574305
166988,0.16574305
166989,0.16574305
166990,0.16574305
166991,0.16574305
166992,0.16574305
166993,0.16574305
166994,0.16574305
166995,0.16574305
166996,0.16574305
166997,0.16574305
166998,0.16574305
166999,0.16574305
167000,0.16574305
167001,0.16574305
167002,0.16574305
167003,0.16574305
167004,0.16574305
167005,0.16574305
167006,0.16574305
167007,0.16574305
167008,0.16574305
167009,0.16574305
167010,0.16574305
167011,0.16574305
167012,0.16574305
167013,0.16574305
167014,0.16574305
167015,0.16574305
167016,0.34914407
167017,0.16574305
167018,0.16574305
167019,0.16574305
167020,0.16574305
167021,0.16574305
167022,0.16574305
167023,0.16574305
167024,0.16574305
167025,0.16574305
167026,0.16574305
167027,0.16574305
167028,0.16574305
167029,0.16574305
167030,0.16574305
167031,0.16574305
167032,0.16574305
167033,0.16574305
167034,0.16574305
167035,0.16574305
167036,0.16574305
167037,0.16574305
167038,0.16574305
167039,0.16574305
167040,0.16574305
167041,0.16574305
167042,0.16574305
167043,0.16574305
167044,0.16574305
167045,0.16574305
167046,0.16574305
167047,0.16574305
167048,0.16574305
167049,0.16574305
167050,0.16574305
167051,0.16574305
167052,0.16574305
167053,0.16574305
167054,0.16574305
167055,0.16574305
167056,0.16574305
167057,0.16574305
167058,0.16574305
167059,0.16574305
167060,0.34914407
167061,0.16574305
167062,0.16574305
167063,0.16574305
167064,0.16574305
167065,0.16574305
167066,0.16574305
167067,0.16574305
167068,0.16574305
167069,0.16574305
167070,0.16574305
167071,0.16574305
167072,0.16574305
167073,0.16574305
167074,0.16574305
167075,0.16574305
167076,0.16574305
167077,0.16574305
167078,0.16574305
167079,0.16574305
167080,0.16574305
167081,0.16574305
167082,0.16574305
167083,0.16574305
167084,0.16574305
167085,0.16574305
167086,0.16574305
167087,0.16574305
167088,0.16574305
167089,0.16574305
167090,0.16574305
167091,0.16574305
167092,0.16574305
167093,0.16574305
167094,0.16574305
167095,0.16574305
167096,0.16574305
167097,0.16574305
167098,0.16574305
167099,0.16574305
167100,0.16574305
167101,0.16574305
167102,0.16574305
167103,0.16574305
167104,0.16574305
167105,0.16574305
167106,0.16574305
167107,0.16574305
167108,0.16574305
167109,0.16574305
167110,0.16574305
167111,0.16574305
167112,0.16574305
167113,0.16574305
167114,0.16574305
167115,0.16574305
167116,0.16574305
167117,0.16574305
167118,0.16574305
167119,0.16574305
167120,0.16574305
167121,0.16574305
167122,0.16574305
167123,0.16574305
167124,0.16574305
167125,0.16574305
167126,0.16574305
167127,0.16574305
167128,0.16574305
167129,0.16574305
167130,0.16574305
167131,0.16574305
167132,0.16574305
167133,0.16574305
167134,0.16574305
167135,0.16574305
167136,0.16574305
167137,0.16574305
167138,0.16574305
167139,0.16574305
167140,0.16574305
167141,0.16574305
167142,0.16574305
167143,0.16574305
167144,0.16574305
167145,0.16574305
167146,0.16574305
167147,0.16574305
167148,0.16574305
167149,0.16574305
167150,0.16574305
167151,0.16574305
167152,0.16574305
167153,0.16574305
167154,0.16574305
167155,0.16574305
167156,0.16574305
167157,0.16574305
167158,0.16574305
167159,0.16574305
167160,0.16574305
167161,0.16574305
167162,0.16574305
167163,0.16574305
167164,0.16574305
167165,0.16574305
167166,0.16574305
167167,0.16574305
167168,0.16574305
167169,0.16574305
167170,0.16574305
167171,0.16574305
167172,0.16574305
167173,0.16574305
167174,0.16574305
167175,0.16574305
167176,0.16574305
167177,0.16574305
167178,0.16574305
167179,0.16574305
167180,0.16574305
167181,0.16574305
167182,0.34914407
167183,0.16574305
167184,0.16574305
167185,0.16574305
167186,0.16574305
167187,0.16574305
167188,0.16574305
167189,0.16574305
167190,0.16574305
167191,0.16574305
167192,0.16574305
167193,0.16574305
167194,0.16574305
167195,0.16574305
167196,0.16574305
167197,0.16574305
167198,0.16574305
167199,0.16574305
167200,0.16574305
167201,0.16574305
167202,0.16574305
167203,0.16574305
167204,0.16574305
167205,0.34914407
167206,0.16574305
167207,0.16574305
167208,0.16574305
167209,0.16574305
167210,0.16574305
167211,0.16574305
167212,0.16574305
167213,0.16574305
167214,0.16574305
167215,0.16574305
167216,0.16574305
167217,0.16574305
167218,0.16574305
167219,0.16574305
167220,0.16574305
167221,0.16574305
167222,0.16574305
167223,0.16574305
167224,0.16574305
167225,0.16574305
167226,0.16574305
167227,0.16574305
167228,0.16574305
167229,0.16574305
167230,0.16574305
167231,0.16574305
167232,0.16574305
167233,0.16574305
167234,0.16574305
167235,0.16574305
167236,0.16574305
167237,0.16574305
167238,0.16574305
167239,0.16574305
167240,0.16574305
167241,0.16574305
167242,0.16574305
167243,0.16574305
167244,0.16574305
167245,0.16574305
167246,0.16574305
167247,0.16574305
167248,0.16574305
167249,0.16574305
167250,0.16574305
167251,0.16574305
167252,0.16574305
167253,0.16574305
167254,0.16574305
167255,0.16574305
167256,0.16574305
167257,0.16574305
167258,0.16574305
167259,0.16574305
167260,0.16574305
167261,0.16574305
167262,0.16574305
167263,0.16574305
167264,0.16574305
167265,0.16574305
167266,0.16574305
167267,0.16574305
167268,0.16574305
167269,0.16574305
167270,0.16574305
167271,0.16574305
167272,0.16574305
167273,0.16574305
167274,0.16574305
167275,0.16574305
167276,0.16574305
167277,0.16574305
167278,0.16574305
167279,0.16574305
167280,0.16574305
167281,0.16574305
167282,0.16574305
167283,0.16574305
167284,0.16574305
167285,0.16574305
167286,0.16574305
167287,0.16574305
167288,0.16574305
167289,0.16574305
167290,0.16574305
167291,0.16574305
167292,0.16574305
167293,0.16574305
167294,0.16574305
167295,0.16574305
167296,0.16574305
167297,0.16574305
167298,0.16574305
167299,0.16574305
167300,0.16574305
167301,0.16574305
167302,0.16574305
167303,0.16574305
167304,0.16574305
167305,0.16574305
167306,0.16574305
167307,0.16574305
167308,0.16574305
167309,0.16574305
167310,0.16574305
167311,0.16574305
167312,0.16574305
167313,0.34914407
167314,0.16574305
167315,0.16574305
167316,0.16574305
167317,0.16574305
167318,0.16574305
167319,0.16574305
167320,0.16574305
167321,0.16574305
167322,0.16574305
167323,0.16574305
167324,0.16574305
167325,0.16574305
167326,0.16574305
167327,0.16574305
167328,0.16574305
167329,0.16574305
167330,0.16574305
167331,0.16574305
167332,0.16574305
167333,0.16574305
167334,0.34914407
167335,0.16574305
167336,0.16574305
167337,0.16574305
167338,0.16574305
167339,0.16574305
167340,0.16574305
167341,0.16574305
167342,0.16574305
167343,0.16574305
167344,0.16574305
167345,0.16574305
167346,0.16574305
167347,0.16574305
167348,0.16574305
167349,0.16574305
167350,0.16574305
167351,0.16574305
167352,0.16574305
167353,0.16574305
167354,0.16574305
167355,0.16574305
167356,0.16574305
167357,0.16574305
167358,0.16574305
167359,0.16574305
167360,0.16574305
167361,0.16574305
167362,0.16574305
167363,0.16574305
167364,0.16574305
167365,0.16574305
167366,0.16574305
167367,0.16574305
167368,0.16574305
167369,0.16574305
167370,0.16574305
167371,0.16574305
167372,0.16574305
167373,0.16574305
167374,0.16574305
167375,0.16574305
167376,0.16574305
167377,0.16574305
167378,0.16574305
167379,0.16574305
167380,0.16574305
167381,0.16574305
167382,0.16574305
167383,0.16574305
167384,0.16574305
167385,0.16574305
167386,0.34914407
167387,0.16574305
167388,0.16574305
167389,0.16574305
167390,0.16574305
167391,0.16574305
167392,0.16574305
167393,0.16574305
167394,0.16574305
167395,0.16574305
167396,0.16574305
167397,0.16574305
167398,0.16574305
167399,0.16574305
167400,0.16574305
167401,0.16574305
167402,0.16574305
167403,0.16574305
167404,0.16574305
167405,0.16574305
167406,0.16574305
167407,0.34914407
167408,0.16574305
167409,0.16574305
167410,0.16574305
167411,0.16574305
167412,0.16574305
167413,0.16574305
167414,0.16574305
167415,0.16574305
167416,0.16574305
167417,0.16574305
167418,0.16574305
167419,0.16574305
167420,0.16574305
167421,0.16574305
167422,0.16574305
167423,0.16574305
167424,0.16574305
167425,0.16574305
167426,0.16574305
167427,0.16574305
167428,0.16574305
167429,0.16574305
167430,0.16574305
167431,0.16574305
167432,0.16574305
167433,0.16574305
167434,0.16574305
167435,0.16574305
167436,0.16574305
167437,0.16574305
167438,0.16574305
167439,0.16574305
167440,0.16574305
167441,0.16574305
167442,0.16574305
167443,0.16574305
167444,0.16574305
167445,0.16574305
167446,0.16574305
167447,0.16574305
167448,0.16574305
167449,0.16574305
167450,0.16574305
167451,0.16574305
167452,0.16574305
167453,0.16574305
167454,0.16574305
167455,0.16574305
167456,0.16574305
167457,0.16574305
167458,0.16574305
167459,0.16574305
167460,0.16574305
167461,0.16574305
167462,0.16574305
167463,0.16574305
167464,0.16574305
167465,0.16574305
167466,0.16574305
167467,0.16574305
167468,0.16574305
167469,0.16574305
167470,0.16574305
167471,0.16574305
167472,0.16574305
167473,0.16574305
167474,0.16574305
167475,0.16574305
167476,0.16574305
167477,0.16574305
167478,0.16574305
167479,0.16574305
167480,0.16574305
167481,0.16574305
167482,0.16574305
167483,0.16574305
167484,0.16574305
167485,0.16574305
167486,0.16574305
167487,0.16574305
167488,0.16574305
167489,0.16574305
167490,0.16574305
167491,0.16574305
167492,0.16574305
167493,0.16574305
167494,0.16574305
167495,0.16574305
167496,0.16574305
167497,0.16574305
167498,0.16574305
167499,0.16574305
167500,0.16574305
167501,0.16574305
167502,0.16574305
167503,0.16574305
167504,0.16574305
167505,0.16574305
167506,0.16574305
167507,0.16574305
167508,0.16574305
167509,0.16574305
167510,0.16574305
167511,0.16574305
167512,0.16574305
167513,0.16574305
167514,0.16574305
167515,0.16574305
167516,0.16574305
167517,0.16574305
167518,0.16574305
167519,0.16574305
167520,0.16574305
167521,0.16574305
167522,0.16574305
167523,0.16574305
167524,0.16574305
167525,0.16574305
167526,0.16574305
167527,0.16574305
167528,0.16574305
167529,0.16574305
167530,0.16574305
167531,0.16574305
167532,0.16574305
167533,0.16574305
167534,0.16574305
167535,0.16574305
167536,0.16574305
167537,0.16574305
167538,0.16574305
167539,0.16574305
167540,0.16574305
167541,0.16574305
167542,0.16574305
167543,0.16574305
167544,0.16574305
167545,0.16574305
167546,0.16574305
167547,0.16574305
167548,0.16574305
167549,0.16574305
167550,0.16574305
167551,0.16574305
167552,0.16574305
167553,0.16574305
167554,0.16574305
167555,0.16574305
167556,0.16574305
167557,0.16574305
167558,0.16574305
167559,0.16574305
167560,0.16574305
167561,0.16574305
167562,0.16574305
167563,0.16574305
167564,0.16574305
167565,0.16574305
167566,0.16574305
167567,0.16574305
167568,0.16574305
167569,0.16574305
167570,0.16574305
167571,0.16574305
167572,0.16574305
167573,0.16574305
167574,0.16574305
167575,0.16574305
167576,0.16574305
167577,0.16574305
167578,0.16574305
167579,0.16574305
167580,0.16574305
167581,0.16574305
167582,0.16574305
167583,0.16574305
167584,0.16574305
167585,0.16574305
167586,0.16574305
167587,0.16574305
167588,0.16574305
167589,0.16574305
167590,0.16574305
167591,0.16574305
167592,0.16574305
167593,0.16574305
167594,0.16574305
